ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,daily,daily_lower,daily_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2025-08-17 04:00:00,88.50410978809525,-40.334611060207116,119.4651153964655,78.68623529967543,99.15560319791584,-44.82686018267568,-44.82686018267568,-44.82686018267568,7.795297672662265,7.795297672662265,7.795297672662265,-2.6050639685527837,-2.6050639685527837,-2.6050639685527837,-50.01709388678516,-50.01709388678516,-50.01709388678516,0.0,0.0,0.0,43.67724960541957
2025-08-17 05:00:00,88.49857972802785,-39.77591207187813,121.51460479583122,78.6800662483053,99.15116170585283,-51.31765148472131,-51.31765148472131,-51.31765148472131,1.752661011753055,1.752661011753055,1.752661011753055,-3.2170145749598618,-3.2170145749598618,-3.2170145749598618,-49.85329792151451,-49.85329792151451,-49.85329792151451,0.0,0.0,0.0,37.18092824330654
2025-08-17 06:00:00,88.49304966796045,-42.100091807494394,109.86918003762001,78.67389719693516,99.14672021378978,-57.04207409061966,-57.04207409061966,-57.04207409061966,-3.537789999879036,-3.537789999879036,-3.537789999879036,-3.8142369002383183,-3.8142369002383183,-3.8142369002383183,-49.6900471905023,-49.6900471905023,-49.6900471905023,0.0,0.0,0.0,31.45097557734079
2025-08-17 07:00:00,88.48751960789306,-51.983339342533796,113.80324587027174,78.667728145565,99.14227872172675,-58.44211160402667,-58.44211160402667,-58.44211160402667,-4.522826078934751,-4.522826078934751,-4.522826078934751,-4.391938929003417,-4.391938929003417,-4.391938929003417,-49.5273465960885,-49.5273465960885,-49.5273465960885,0.0,0.0,0.0,30.04540800386639
2025-08-17 08:00:00,88.48198954782566,-44.095370126069845,120.32989795002088,78.66155909419484,99.13783722966373,-54.575305533738536,-54.575305533738536,-54.575305533738536,-0.2646020969957752,-0.2646020969957752,-0.2646020969957752,-4.945502414626014,-4.945502414626014,-4.945502414626014,-49.36520102211674,-49.36520102211674,-49.36520102211674,0.0,0.0,0.0,33.906684014087126
2025-08-17 09:00:00,88.47645948775826,-42.36231824600956,122.27516501734341,78.65539004282469,99.13339573760071,-48.69745600677029,-48.69745600677029,-48.69745600677029,5.976690516284329,5.976690516284329,5.976690516284329,-5.470531189351737,-5.470531189351737,-5.470531189351737,-49.20361533370288,-49.20361533370288,-49.20361533370288,0.0,0.0,0.0,39.779003480987974
2025-08-17 10:00:00,88.47092942769089,-34.9626349380521,125.99188122913611,78.64922099145458,99.1289542455377,-45.87611605238439,-45.87611605238439,-45.87611605238439,9.129375332655139,9.129375332655139,9.129375332655139,-5.962897008116141,-5.962897008116141,-5.962897008116141,-49.04259437692338,-49.04259437692338,-49.04259437692338,0.0,0.0,0.0,42.5948133753065
2025-08-17 11:00:00,88.46539936762349,-43.92375088428351,119.09540718105741,78.64305194008442,99.12451275347469,-48.81553504091217,-48.81553504091217,-48.81553504091217,6.485390333093194,6.485390333093194,6.485390333093194,-6.4187823952964775,-6.4187823952964775,-6.4187823952964775,-48.882142978708885,-48.882142978708885,-48.882142978708885,0.0,0.0,0.0,39.649864326711324
2025-08-17 12:00:00,88.45986930755609,-48.871799240071226,113.13011259386475,78.63688288871428,99.12007126141165,-55.89640594652021,-55.89640594652021,-55.89640594652021,-0.33942000006505996,-0.33942000006505996,-0.33942000006505996,-6.834720000014968,-6.834720000014968,-6.834720000014968,-48.72226594644018,-48.72226594644018,-48.72226594644018,0.0,0.0,0.0,32.56346336103588
2025-08-17 13:00:00,88.45433924748872,-52.27070141301747,111.08314910982705,78.63071383734416,99.11562976934866,-63.23106317752575,-63.23106317752575,-63.23106317752575,-7.460467103211841,-7.460467103211841,-7.460467103211841,-7.2076280064515394,-7.2076280064515394,-7.2076280064515394,-48.562968067862364,-48.562968067862364,-48.562968067862364,0.0,0.0,0.0,25.22327606996297
2025-08-17 14:00:00,88.44880918742132,-59.6173673564033,107.47199643463993,78.62454478597401,99.11118827728562,-68.5224761599388,-68.5224761599388,-68.5224761599388,-12.583380855174116,-12.583380855174116,-12.583380855174116,-7.534841193985157,-7.534841193985157,-7.534841193985157,-48.40425411077954,-48.40425411077954,-48.40425411077954,0.0,0.0,0.0,19.926333027482514
2025-08-17 15:00:00,88.44327912735392,-62.98888524771736,93.8710191709582,78.61837573460386,99.10674678522261,-72.75349092994487,-72.75349092994487,-72.75349092994487,-16.693224814193734,-16.693224814193734,-16.693224814193734,-7.81413729299359,-7.81413729299359,-7.81413729299359,-48.24612882275755,-48.24612882275755,-48.24612882275755,0.0,0.0,0.0,15.689788197409044
2025-08-17 16:00:00,88.43774906728652,-70.63471809758256,88.81473214402641,78.61220668323371,99.10230529315957,-78.02412317359536,-78.02412317359536,-78.02412317359536,-21.891767903013054,-21.891767903013054,-21.891767903013054,-8.04375833952209,-8.04375833952209,-8.04375833952209,-48.0885969310602,-48.0885969310602,-48.0885969310602,0.0,0.0,0.0,10.413625893691162
2025-08-17 17:00:00,88.43221900721912,-78.86872861100476,85.9879789610782,78.60603763186357,99.09786380109655,-83.90034776177639,-83.90034776177639,-83.90034776177639,-27.746257828158022,-27.746257828158022,-27.746257828158022,-8.222426791396487,-8.222426791396487,-8.222426791396487,-47.93166314222189,-47.93166314222189,-47.93166314222189,0.0,0.0,0.0,4.53187124544273
2025-08-17 18:00:00,88.42668894715172,-80.42398989463281,86.45916831802283,78.59986858049342,99.09342230903351,-86.32301837326352,-86.32301837326352,-86.32301837326352,-30.19833000000123,-30.19833000000123,-30.19833000000123,-8.349356231342881,-8.349356231342881,-8.349356231342881,-47.77533214191942,-47.77533214191942,-47.77533214191942,0.0,0.0,0.0,2.103670573888195
2025-08-17 19:00:00,88.42115888708432,-74.06008421374399,85.83751040597772,78.59369952912327,99.0889808169705,-80.6626518372144,-80.6626518372144,-80.6626518372144,-24.618786695300873,-24.618786695300873,-24.618786695300873,-8.42425654718038,-8.42425654718038,-8.42425654718038,-47.619608594733144,-47.619608594733144,-47.619608594733144,0.0,0.0,0.0,7.75850704986992
