Date,00:00:00,01:00:00,02:00:00,03:00:00,04:00:00,05:00:00,06:00:00,07:00:00,08:00:00,09:00:00,10:00:00,11:00:00,12:00:00,13:00:00,14:00:00,15:00:00,16:00:00,17:00:00,18:00:00,19:00:00,20:00:00,21:00:00,22:00:00,23:00:00
2024-01-14,269.93021159154284,263.97633832506824,258.7886863738687,254.60595653436462,249.43249970361575,242.59384882237254,236.52187536853822,234.7743834787343,238.2936438069815,243.82389108451946,246.2977704386952,243.01116775991397,235.58332246738104,227.9017215888551,222.26332075588724,217.68539843356902,212.06812757140392,205.84556200993134,203.0766568157408,208.39068137931255,222.42888284012616,240.1936832486109,254.1719187385084,259.63910879661665
2024-01-15,257.5005387677842,252.37303305388,248.05777442222478,244.78526889085003,240.551331612258,234.67271317414748,229.57235299663108,228.79907174457355,233.28620371412472,239.7691919848926,243.1721302449805,240.78268545820197,234.21229863958956,227.34116162683685,222.4595144890623,218.5785690111756,213.59314164446718,207.93269256662575,205.6523894353569,211.37855419843373,225.75035016833937,243.76899255045373,257.9209905730088,263.48240936403874
2024-01-16,261.359934829003,256.17261928211843,251.7246636383192,248.25033613860023,243.74990365694975,237.54519572152796,232.06478874028846,230.86362324989557,234.88155609976064,240.86087138541438,243.73273511020324,240.79202882561296,233.6574606459294,226.2164526302874,220.7663502833649,216.3252607009761,210.79460378414683,204.61007417179763,201.83263339724817,207.0938914949242,221.03773603280314,238.6694924399898,252.47912434970584,257.7454625713499
2024-01-17,255.3772462920528,249.99485449535848,245.4030835112136,241.8360706585034,237.29323989323672,231.09488933933153,225.6674078224924,224.5629327426999,228.71795061047283,234.8708633795518,237.9485047767833,235.24104104080908,228.36215353801825,221.19400128613643,216.02850812226205,211.87827999352777,206.63923574914693,200.74164801154618,198.24121259603334,203.76450467152225,217.95067866824627,235.80069485148908,249.8005804327365,255.22571301931623
2024-01-18,252.98190929405354,247.68719630814843,243.14462076504924,239.58719586561807,235.0138613174356,228.74507621721938,223.20803185945613,221.9562968714988,225.92839617552633,231.86534720697568,234.69713799731778,231.71758204956816,224.54444808771666,217.06436342301728,211.5740364636114,207.09110471271796,201.51669256087138,195.2863764289876,192.461176745283,197.67293599292682,211.56594087625865,229.14607258718485,242.9039940561952,248.119363005949
2024-01-19,245.70185465959125,240.2728723743001,235.63830243717544,232.03341333515408,227.45877578529831,221.2358238039985,215.7920443412816,214.68060823275792,218.83894422849727,225.00627963632328,228.11013220468556,225.44118804895984,218.613463466663,211.50924903008388,206.42038101169916,202.35914591528788,197.22090173642883,191.43511274309532,189.05641640487477,194.71008078494037,209.03370945443555,227.02647687944386,241.17240209390928,246.74464838513583
2024-01-20,244.64663174415472,239.4938152561155,235.0865445952577,231.65502388938245,227.19530725168752,221.02492531272543,215.5681334186063,214.37559346634262,218.38299043394287,224.32860656517846,227.13983734110695,224.10808368343427,216.8489179859458,209.24702224072703,203.5974433171487,198.91647129712968,193.10422474035272,186.5956400530096,183.4514840763587,188.30374881351742,201.7972860740701,218.93896577558257,232.22086663097323,236.92448789590316
2024-01-21,233.96176597263417,227.95677412758113,222.7184616059964,218.48553255948295,213.26234123690688,206.37442392707285,200.25365545233035,198.45784328924208,201.9292614274581,207.41214792975444,209.83915124990665,206.50616059999322,199.03241871561588,191.30541593600466,185.62211119811067,180.9997862669987,175.3386173862703,169.07266168444053,166.26087750928568,171.5325375266163,185.52889214311784,203.25236667334354,217.18980050225554,222.61671636450708
2024-01-22,220.43840284424599,215.27168757456226,210.91775654659043,207.6071189934753,203.33559327470374,197.4199331763589,192.28308130810274,191.4738615152517,195.92561126568043,202.3737768007175,205.74245496064736,203.31931585215858,196.71580362265215,189.81211323214097,184.89848786152646,180.9861423971768,175.9698963806826,170.2792130689052,167.96926318789502,173.66637174201867,188.00970508868497,206.00048146626926,220.1252131244244,225.65996819963266
2024-01-23,223.511435593834,218.29867060488576,213.82587711855905,210.3273263332751,205.80328806750552,199.57559478049907,194.07282579713393,192.84992455747914,196.8467508001567,202.80559149570323,205.6576155074241,202.6977072329564,195.54457761759696,188.08565153494501,182.61827729123738,178.16056476675982,172.61393663221412,166.41409027821462,163.6219899767978,168.8692484826507,182.79975606809828,200.41884084971144,214.21646913172432,219.47147437691285
2024-01-24,217.0925984088591,211.70022282997184,207.09914657140217,203.52350953512058,198.97273824239957,192.7671333643406,187.33308625484005,186.2227368237569,190.3725740725899,196.52100242711305,199.59485806652822,196.88430966309463,190.00304099669384,182.83321347894122,177.66675332064514,173.51626882285763,168.27768116798376,162.38126529127553,159.88271929943983,165.40862063322422,179.59812597250217,197.45219781014785,211.45686556775524,216.8875090352401
2024-01-25,214.64994706002085,209.36220883496617,204.82734318290255,201.27836540162815,196.71421727314552,190.45535994581684,184.92898674281489,183.68866829729188,187.67293151358223,193.62279578606382,196.46825108142133,193.50311281410058,186.34515159559825,178.88099660028237,173.40735807554987,168.94187533879838,163.38567457048222,157.17433395648342,154.36887566509034,159.60114389396114,173.51542703715788,191.11760795038276,204.89835120242168,210.1373161284697
2024-01-26,207.74417953800784,202.3403463488855,197.73170438191877,194.15352363128096,189.60637629551687,183.4116978449035,177.99697665657138,176.91538496641152,181.10435289720232,187.30310910217867,190.43917264773972,187.80323093938298,181.00930153704994,173.9396762474549,168.88619254867945,164.86113812296526,159.7598721151347,154.01185991407715,151.67174008155808,157.364781743837,171.72858950645366,189.7623388404836,203.95004975572635,209.56488648591892
2024-01-27,207.51026593893187,202.4016520872591,198.03939146210743,194.65368901898498,190.2405996682513,184.11765480753877,178.70911051961934,177.56562940801746,181.62289712619562,187.61919656295646,190.48192381349867,187.502480382621,180.29643921632646,172.74848282736,167.15365857524728,162.5282569989637,156.77239708562328,150.3210156360962,147.2348798549057,152.14598207630738,165.69917440910845,182.90132703828877,196.24451891091962,201.0102494870062
2024-01-28,198.11045533755424,192.16920986725052,186.99546242648472,182.82791723916853,177.6709285938128,170.85003278587303,164.79710461142847,163.0699514876131,166.61084731162828,172.16403001998646,174.66214790768214,171.40108999373356,164.00009878781623,156.3466643691693,150.73774538119778,146.19062326168867,140.605473892906,134.41635400839294,131.6822215267481,137.03234865050143,151.10798528876313,168.91155622476958,182.9299002771169,188.43853958040586
2024-01-29,186.34276208400067,181.25939475164128,176.9896228706628,173.76395493578895,169.5782085330089,163.7491366407876,158.6996810259587,157.97866465626547,162.51942408715186,169.05740461217394,172.51670208946533,170.18498560784383,163.67369826229526,156.86303392486715,152.04323465342816,148.22551417605084,143.30469084069134,137.71022667543141,135.49729114203575,141.29220794520108,155.734142107099,173.82431049586603,188.04922395475128,193.6849491789278
2024-01-30,191.6381735931565,186.52795098266827,182.15848368495332,178.76404131451753,174.34489207033357,168.22286675642587,162.82654300687358,161.71086253523444,165.8156833175593,171.88329052736927,174.8448511935696,171.9952478444518,164.95318952043687,157.60609915422756,152.25132307546292,147.90696915245312,142.4744580070052,136.38948494698337,133.71301212425027,139.07665013812772,153.124287071515,170.86124881269146,184.7774994041452,190.1518700106849
2024-01-31,187.89310012243013,182.62156897219228,178.14207308654198,174.6887499268617,170.2610235383205,164.1791920802775,158.86964435991416,157.88451770406593,162.1602984962105,168.43538850867262,171.63662123169095,169.05416261322998,162.30169367346426,155.26137302944127,150.22512406144995,146.20555220532418,141.09857574297527,135.334466674154,132.96892013461058,138.6285105596432,152.9523915874802,170.9415226382775,185.08193002031686,190.6489903792845
2024-02-01,188.54851938312677,183.39854300898918,179.00210683160958,175.59222286465484,171.16782957216247,165.04938474891733,159.66407833230568,158.56547753368082,162.69210580190997,168.78497904200327,171.77408369699873,168.9532316238212,161.9401898424618,154.6215839023329,149.29412039163145,144.9754349353204,139.56664998778626,133.50333997553983,130.84652327360394,136.22804025394095,150.29217545108605,168.0448078284172,181.97659802935826,187.36720143094308
2024-02-02,185.1262908518984,179.87526718606682,175.4200141984651,171.99579779456042,167.60318605192344,161.56361028799412,156.30455469368476,155.37918728864426,159.72493394604527,166.08101903810206,169.37495731948437,166.89743185079053,160.26245581685268,153.35231661763532,148.45884729332832,144.59433105753592,139.65412255552056,134.06768264472035,131.88964532693393,137.7452751365139,152.2721720570237,170.46950690735423,184.82129501555332,190.60069590293162
2024-02-03,188.71112173571544,183.7680317149683,179.57176757102334,176.35252942903026,172.106367339919,166.15080781320367,160.91010201405075,159.9349076000945,164.1609052502191,170.32637285046047,173.35870146450162,170.54928753823242,163.5136989304415,156.13661303897086,150.71307208080708,146.25936142534795,140.67559486257815,134.3967039689713,131.4834506984312,136.5678221074061,150.29466500041363,167.6708442308312,181.18843339206109,186.12892655839073
2024-02-04,183.40425489327697,177.6384863676531,172.64056487137873,168.6491891443892,163.66870796509556,157.02465209437804,151.1488907687633,149.59922582158285,153.3179255418861,159.04922223413746,161.72575853685044,158.6434177896466,151.42143679884998,143.94729991719032,138.51796003836975,134.15069282791185,128.74566837293037,122.73693758913957,120.18345255573311,125.71447961326456,139.97126278718892,157.95622095536794,172.15618701015526,177.84667713802082
2024-02-05,175.93297331981427,171.03189652982198,166.94462604560428,163.90166433109584,159.89882292243396,154.25284872814441,149.38667742514482,148.8491258717336,153.57352449557976,160.29531244296862,163.938579406117,161.7909882896362,155.46397598602786,148.8377301466045,144.2024865914004,140.56945279239324,135.83344082468378,130.42390642628342,128.39601275225206,134.3760771837483,149.00325840335483,167.27876692347584,181.68910721578308,187.5103395884692
2024-02-06,185.64914506380748,180.72457100982973,176.5408133313086,173.33213519632514,169.09879834256998,163.16262709883674,157.95219261028421,157.02243008802347,161.31319099220127,167.5667539675378,170.7142795013402,168.05064356805997,161.19454864101448,154.03341107526361,148.86457061039636,144.70612851291776,139.45949879213367,133.56037013224977,131.06969805098416,136.61908650276044,150.85241691586793,168.77500851387438,182.8768186644711,188.4366718507307
2024-02-07,186.36330086845203,181.27707824991109,176.98279381148603,173.71457829688993,169.47184902518947,163.5748974221032,158.4501055537492,157.64960399910018,162.10987238640928,168.56930572662898,171.9547307422156,169.55630660730986,162.98770756282875,156.13108544060006,151.27835683130724,147.44212037553194,142.51828755585234,136.93712356826342,134.75431674084908,140.59643469728226,155.10262426094363,173.27383803389338,187.59609550346107,193.3447664919079
2024-02-08,191.4256598414293,186.45679470156642,182.24120981725392,179.01191037178043,174.76782799653105,168.82941365399927,163.62385044811836,162.70469875649871,167.01047519487196,173.28218883444285,176.44981928617548,173.80717157501334,166.97200589079378,159.83094095395938,154.6806765255682,150.53884140571546,145.30655122605592,139.419373593401,136.93832006590623,142.49522420192469,156.7343637259063,174.66161079534004,188.76761925146195,194.33203767406548
2024-02-09,192.2645320892318,187.18649660324948,182.90380819893673,179.65172600522857,175.43081132919636,169.56248872392155,164.47423562271376,163.7192132943828,168.23484086819673,174.7603359808888,178.2232066580926,175.91412924011115,169.4471102003809,162.70443023433387,157.97791568893217,154.2798430923401,149.5055604142585,144.08452184657608,142.07135473558117,148.09131697055972,162.782001900674,181.1425737219804,195.65704115019014,201.59855710680972
2024-02-10,199.870527169671,195.08840396396172,191.05252265651632,187.99307682192133,183.9061099738228,178.1091420975654,173.02641784821978,172.20858838720386,176.59132791169475,182.91290784020828,186.10071278450607,183.446132753197,176.56472918375164,169.34117306827042,164.0705002341342,159.76898967765536,154.3367488322708,148.20870293548603,145.4456076180269,150.67944363277888,164.5550514972681,182.07928979621838,195.7442258731294,200.83134757106023
2024-02-11,198.2525798413661,192.631984461752,187.77849914920256,183.93081649022088,179.09327913036768,172.59141171696874,166.85707739587545,165.4480719292189,169.30665755653104,175.17706055478396,177.99191755661738,175.04710591809135,167.96185648439518,160.62364767024997,155.32942645385063,151.0964626089958,145.82492035461684,139.94884476225906,137.52718209068644,143.18919288514343,157.57611540018254,175.69036276775034,190.01876215968866,195.83682406757652
2024-02-12,194.04982480337296,189.27457969816666,185.31226241327647,182.39336982273014,178.51370789978844,172.9900180172058,168.24523034423964,167.82815625839515,172.67212073514605,179.51255749650844,183.2735508401651,181.24275830322566,175.03161144089572,168.52029259717565,163.99903231190706,160.47903280994126,155.85510094744987,150.55668727459786,148.63894978879867,154.72820074501357,169.46359373058777,187.84633419397085,202.36292157481284,208.28941118111402
2024-02-13,206.53247906741586,201.7111676659186,197.62966797888032,194.52223830450484,190.38913554375503,184.55217922216636,179.43993571566455,178.60733549954747,182.99422533250703,189.34287919244235,192.58445293429523,190.0138179350911,183.24967210575142,176.1794272746902,171.1004186900842,167.03074316241484,161.87181028222244,156.05930435041694,153.65417653810442,159.2880264899409,173.60473136130807,191.60960613998313,205.79260399578834,211.4325452509551
2024-02-14,209.43815857877746,204.42981242698534,200.21229256570894,197.01972573079644,192.85152527234354,187.02797868634912,181.9754641477734,181.24610838421478,185.77638721206196,192.3046918703138,195.75784534907328,193.42600313089864,186.92283580518395,180.13049159292623,175.34088351469535,171.56660668230512,166.7035690903927,161.18203248843048,159.0576817999791,164.95708128558843,179.51937444757178,197.7455106089563,212.12150602102065,217.92272731151795
2024-02-15,216.05498017183493,211.13628064294198,206.9696644046309,203.7881336180052,199.59061693587353,193.69756238609364,188.53615018103915,187.65993785126224,192.00743920936694,198.31966056786646,201.52657882293883,198.9219963303719,192.12367065475073,185.01821793651482,179.90233540180253,175.79364936116298,170.59327300202685,164.73677153223136,162.28515415734947,167.87025212851276,182.13634090900052,200.08929044133882,214.21975239840543,219.80737323754042
2024-02-16,217.76181690933598,212.7044754912439,208.4412239841203,205.2073195816077,201.00332170296366,195.150653060847,190.07678929497578,189.33488992849553,193.86237239251903,200.39845267348466,203.870637194166,201.56960074060026,195.10934827980964,188.37215904886568,183.64985798485122,179.95472025475058,175.18209251471202,169.76142769286832,167.7473519200454,173.76512191812762,188.45232992045342,206.80813905257628,221.3165570113427,227.25073574807905
2024-02-17,225.51407991970666,220.7220412800819,216.67495417382568,213.60301140338117,209.50225575959433,203.69020655493486,198.5911078212746,197.75561014715151,202.11938720626068,208.4207099441751,211.58696254963388,208.909534658427,202.00398738565664,194.75499145094466,189.45758246030587,185.12803923832863,179.6664690977594,173.50779720585473,170.71277917373382,175.91339578512518,189.75448763842934,207.24291345370267,220.8707407547829,225.9194576199458
2024-02-18,223.3009892855745,217.6393978651468,212.74362146257994,208.85235310245508,203.9699359191535,197.42189509984837,191.64009438154068,190.18233016853117,193.99086539354275,199.80992707797523,202.57215265002617,199.57342031249107,192.43296180855356,185.03825650185962,179.68625237130823,175.3942202418693,170.06232543537317,164.12461417736188,161.64003393189083,167.2378465004409,181.55929144530177,199.6067832571506,213.8671505178618,219.61590518025838
2024-02-19,217.75832506863685,212.91122707777066,208.8757864833351,205.88250182535515,201.9271807938419,196.32656652973745,191.50359102030637,191.00706751414583,195.77032290716568,202.5287928931024,206.20656379262738,204.09129521642677,197.79442084412025,191.19612519476328,186.58664103465094,182.9771728647546,178.26252986901457,172.87216497453562,170.861238608058,176.85606550305877,191.4958017760065,209.78165545525636,224.20012860991045,230.02727922842837
2024-02-20,228.16978609546152,223.2466944235989,219.06219804546672,215.85055813940232,211.61203453662995,205.66844974247246,200.44837316245992,199.50673835109313,203.783395195938,210.0206208525972,213.14957440400843,210.46513050355128,203.5859903882609,196.39956926142077,191.2032057951118,187.01500027256273,181.73636580572958,175.80299026614668,173.27582844260527,178.78648364780096,192.97883675208348,210.85820650622944,224.91454989402837,230.426691095024
2024-02-21,228.30336269071162,223.16493708440882,218.81620404812583,215.4912943687634,211.18962549382468,205.2314890639293,200.04326744590713,199.17709160612043,203.56944164661166,209.95871313821078,213.27173345002365,210.79866248947727,204.1531753172826,197.21742467168872,192.28332813644658,188.36348543233004,183.35380920851605,177.68456591450453,175.4114452190889,181.16101617318145,195.57242711426773,213.64663224582392,227.86965274332718,233.5168602041693
2024-02-22,231.4940653328809,226.41928922808953,222.0955726712259,218.75592296786124,214.39927396030208,208.34607890804782,203.02352329941752,201.98516998230642,206.16953813116945,212.3176394620416,215.35945631736493,212.5887965411797,205.6234232285659,198.34995809253076,193.0651039728245,188.78649283545988,183.41524356449762,177.38692710556933,174.76255844230738,180.1739746452361,194.26545703704682,212.04288145970236,225.99690552573145,231.40718167186884
2024-02-23,229.18337986767438,223.94689824844764,219.50361791263958,216.0888021898462,211.7030166740388,205.66769029090636,200.41030493177527,199.48402640872916,203.82627847983727,210.17628349599676,213.46155428157354,210.97277206156195,204.3239482772137,197.3973686787545,192.48486475070086,188.59871824423823,183.63428243543012,178.02101690789297,175.8135544827051,181.63715860790174,196.12942827696895,214.28953341021096,228.6014885330723,234.33845246176514
2024-02-24,232.40383674833413,227.4131000772479,223.16658375679242,219.89448758562534,215.59286138358826,209.57923152436737,204.2778491337082,203.23937192506324,207.39948072911324,213.49645367953946,216.4576821842535,213.57456312894888,206.46266490885125,199.00666555443917,193.5016080117296,188.96377847533142,183.2932916572807,176.92508015327988,173.91990703104702,178.90976056008833,192.539488852336,209.81595816913836,223.23124360338093,228.06684082961777
2024-02-25,225.23468270765864,219.35883900044035,214.24825548857797,210.14163289890985,205.043322093347,198.27885601325784,192.28010617407156,190.60487678362028,194.19543860280933,199.79602650529768,202.33928579519883,199.12110257556256,191.76071651245,184.1456149156521,178.57275373275533,174.0594117800011,168.50576239230818,162.34585982986522,159.63865961324555,165.01343162113838,179.11142351390708,196.93505790048448,210.97117150179372,216.49528442865432
2024-02-26,214.41268268333488,209.34019135760843,205.07899394293634,201.85959721340114,197.67781711136342,191.8504050483413,186.800301298778,186.07632741623266,190.61181861783496,197.14221893671464,200.59162304625806,198.247698927919,191.7218886470035,184.89438512219076,180.0554295361556,176.21623481961052,171.27161860038976,165.65104226316717,163.4096747061649,169.1738391464466,183.58270019926246,201.6374744004354,215.8246723415459,221.42036054394663
2024-02-27,219.33122633689482,214.17632348864183,209.75985439814593,206.31608882004318,201.84529517221395,195.66930455641955,190.21669498329203,189.04240862187552,193.08630398267908,199.09066685262056,201.98666495324855,199.06918158501492,191.9569266384986,184.53732397756156,179.10772094126875,174.68622648608317,169.1742624028623,163.00752524716546,160.24697849743737,165.52423416027472,179.4831818043767,197.12914888267417,210.95210108523133,216.2308713005727
2024-02-28,213.87420082259663,208.50247076860063,203.92047962824287,200.36236690679573,195.8275587722111,189.63635558559,184.215148436517,183.11607701378085,187.27563014170246,193.43221211333022,196.5126590192929,193.80713948742374,186.92933729764442,179.7614139052166,174.59529560959356,170.44359084377822,165.20222096702963,159.30146113561435,156.7970097214631,162.31544447464282,176.49592242771567,194.33940647437453,208.33192647549765,213.74886270854006
2024-02-29,211.49603455228697,206.1914717738095,201.6382238160326,198.0693066398032,193.48366273522993,187.2017540026828,181.6507745615809,180.38429588570784,184.34084576463792,190.26144452101516,193.07608309564208,190.07857791961345,182.88670066625912,175.3870816162985,169.87643216558854,165.3723928266239,159.77609101757378,153.52310620671506,150.67446188812372,155.862003630064,169.73002124054204,187.28439903331247,201.0158030793021,206.20389425982202
2024-03-01,203.7583509744919,198.30057977457193,193.636470158778,190.0012938424059,185.3956247890389,179.1409002781517,173.6646105383465,172.51992970259863,176.64428983250792,182.77692156524654,185.84534599376428,183.14025259347602,176.2756610377824,169.13386528993698,164.00670502926548,159.906470180623,154.72852217576522,148.9023287329524,146.48253078758376,152.09439988109787,166.37554307930412,184.32513835365341,198.42720825827726,203.95491961641645
2024-03-02,201.81169196452143,196.61299194895557,192.1591688154814,188.68043027845158,184.172834048658,177.95391436654822,172.447930200325,171.205547081082,175.1624536320742,181.05693575369585,183.8163925953846,180.73222875774218,173.42002032473837,165.7644529887078,160.06057733048374,155.32468715206514,149.4569047450863,142.892170257046,139.6912542788758,144.48615257468686,157.9217207219567,175.00483241849975,188.22757016362698,192.87143700892227
2024-03-03,189.8483731606534,183.78245569780208,178.48263768615743,174.18762710651717,168.90178204335774,161.95064262880442,155.76608753725807,153.90592810216432,157.31244217905686,162.7298717016164,165.09086900194052,161.69132717659213,154.15049285203398,146.35586026385735,140.60439225120845,135.9133744870803,130.18298712812265,123.84729122118958,120.96524903768854,126.16613717140551,140.0912099614665,157.74289665959256,171.60804059207751,176.9621684389761
2024-03-04,174.71057273386856,169.47008506266823,165.04189537306837,161.65651685721068,157.3097718374149,151.3184180662496,146.1054021205486,145.21955181705573,149.59420859683104,155.96482267675555,159.25549487475615,156.75389927636695,150.07148400981026,143.08844801732658,138.09503846329895,134.1024742193792,129.0055788119965,123.23381948428417,120.84237094956612,126.45756219871726,140.71856357782005,158.62659731110566,172.66817963560896,178.1193826750606
2024-03-05,175.88689931780956,170.58978884715398,166.03225913389323,162.4485853599705,157.83904132639705,151.5254634734561,145.93643510600575,144.62690364172903,148.53673279482618,154.40821351066324,157.17251862347578,154.12453650061195,146.8829820533408,139.33528412035324,133.77879496859032,129.231628435995,123.59521114802374,117.30524444790343,114.42269655387011,119.57918416564495,133.418601495927,150.9462805976699,164.6521917071939,169.8151722149517
2024-03-06,167.34396786746802,161.8589641855664,157.16496401431763,153.49611116491457,148.85183606225092,142.55244327487284,137.02432805081204,135.81963418682068,139.87485456607928,145.92839748993006,148.9071030073717,146.10114365424803,139.12420706776095,131.8584585103231,126.59582803695167,122.34892778568795,117.01368276962545,111.02037174765184,108.42469664250777,113.85323870395776,127.9451584123357,145.70142205701316,159.6080628427703,164.9404643388357
2024-03-07,162.60444916347828,157.2180502705149,152.5843202376214,148.93627810726406,144.27286939851018,137.91455898764957,132.28854391742496,130.94839853113822,134.83265343485937,140.682331714492,143.4274270203815,140.36175843963267,133.1031002482581,125.53808527404415,119.96342740861566,115.39676960454108,109.73924166660555,103.42642539400163,100.51934655971998,105.64985295493298,119.4622365564077,136.96238379200065,150.64096279236622,155.77763644342187
2024-03-08,153.2820850947712,147.77571719270483,143.0644240760203,139.38347924469923,134.73345839228193,128.4358004730317,122.9179973346279,121.7332246741793,125.81891606188205,131.9143035882374,134.94690974348325,132.20742534554674,125.30987135419454,118.13654296355537,112.97928102803607,108.85037659208888,103.64519215103925,97.793196431054,95.34903131892202,100.93796925288318,115.19761813856914,133.12715673049559,147.2106083143444,152.7211403822547
2024-03-09,150.56217308800427,145.34917363813184,140.8824917825078,137.39233568339893,132.87476344349062,126.64730963942526,121.1342335187678,119.88620083639469,123.83890038312222,129.73061817083249,132.48875340402196,129.40471068283793,122.09406603430406,114.44150503782589,108.74207810517431,104.01207881346829,98.15162917325775,91.59566899471501,88.40496847599961,93.2115229320987,106.66018743545587,123.75783512296427,136.99654787743498,141.65782807761744
2024-03-10,138.65361520153522,132.607985544058,127.32989133138307,123.05803964788258,117.79678762765424,110.8716743960541,104.71457756491881,102.88330735012096,106.32014043404783,111.76931752183037,114.16348966178322,110.79854861144685,103.29373960312907,95.53655542344718,89.82395740617683,85.17322966611634,79.48455074544081,73.19198002209049,70.35447804393799,75.6013196262584,89.5737572755085,107.27421835606583,121.18954425256905,126.59525964917685
2024-03-11,124.39665502934326,119.21055987498944,114.83816197529424,111.50997231062915,107.22181093736515,101.29043328858569,96.13878356797136,95.31568716599529,99.75448304361888,106.1906188847559,109.54819292114858,107.11487659910335,100.5021153550521,93.59010538612384,88.66909105978503,84.75028839753071,79.72851802372497,74.03324422709798,71.71963871459457,77.41402741859744,91.75557757505335,109.74550824628247,123.87033245542534,129.40611906326652
2024-03-12,127.25955764048733,122.04970410424565,117.58076290703963,114.08700576258421,109.56870295255843,103.34768734764918,97.85253863278774,96.63820055581331,100.6445331109245,106.6138234738884,109.4772406596934,106.52966916699333,99.38981998928972,91.94511799818264,86.49291144504022,82.05131010303354,76.52173648470536,70.33988777195208,67.5667279736425,72.83386953181946,86.7852023542199,104.42605414095027,118.24639072828165,123.52504505936807
2024-03-13,121.1707583867022,115.80391169020135,111.22930322705673,107.68107217521103,103.15864427877528,96.98231938104095,91.57848795822572,90.4992889899721,94.68121049716967,100.86265587345875,103.9704602158624,101.29479106312225,94.44933101130206,87.31624023731399,82.18744366675779,78.07554826464798,72.87647382744737,67.02049385436256,64.5633049652951,70.13148306445115,84.36418324393586,102.2623663630579,116.31206015379384,121.78864267145836
2024-03-14,119.59793097848542,114.3579524316842,109.87175397058476,106.37234895876894,101.85867719591691,95.65119779847473,90.17710200949365,88.98995833272997,93.02829149503968,99.03311866457516,101.93442753394007,99.02603119419632,91.92569788712154,84.52005436785308,79.10580841740465,74.70059684022088,69.20554325535781,63.05622323959979,60.31365630642229,65.60968395041132,79.58859181767185,97.2562599663304,111.1033501234713,116.40951873579111
2024-03-15,114.08443967845298,108.74951488848626,104.21062916081769,100.70304941736684,96.22734473959929,90.10494743599926,84.76334267521575,83.75569944214918,88.01944456213256,94.2938033478769,97.50629148038969,94.9475929357741,88.23172180091557,81.2409663654377,76.2671605484019,72.32258842828188,67.30260550394824,61.63667347522767,59.37942717275094,65.15613194914827,79.60438859425713,97.72336872211069,111.99708844331282,117.69870805106413
2024-03-16,115.73164047122333,110.71134565402382,106.43816606740138,103.1423025636482,98.8198059094664,92.78820331804411,87.47174664978215,86.42109424491392,90.57192745496461,96.66252482771081,99.62027807875964,96.73658429504799,89.62701196648155,82.17623911196283,76.67930855893177,72.15250627756448,66.49594664878218,60.14456183095287,57.15911434803189,62.171591819794116,75.8268416017075,93.13172909287155,106.57832841771358,111.44813417629197
2024-03-17,108.65307804829213,102.81722850993734,97.74952995039853,93.68868159757969,88.63903271058734,81.92611452192007,75.98179673165069,74.36388162795139,78.01463794700229,83.6782984313234,86.28750615086892,83.13814486718113,75.84945180176358,68.30891171504521,62.81347789890836,58.38042641201426,52.90992772582783,46.83603313366558,44.21769508464952,49.684180282580115,63.87673310905738,81.7977727909735,95.93413256325927,101.56132894847468
2024-03-18,99.58464425703579,94.6208997861508,90.47127512995225,87.36627306293063,83.30170542547773,77.5943194247181,72.66705102963085,72.06871738596033,76.73264920170281,83.39428589946722,86.97771744152303,84.7706069971221,78.38439171814485,71.69925951082074,67.00544644444838,63.31416023590701,58.52021320018298,53.05306131027088,50.96786795245265,56.89095073357531,71.46146855972779,89.68063215809705,104.03494621710853,109.80047125353244
2024-03-19,107.8838884949789,102.9042455121403,98.66573840769253,95.40263054506187,91.11518385321203,85.12522284924489,79.86131886330271,78.87840728824244,83.11633976293584,89.31739510842885,92.41273398478852,89.6972325376351,82.78959340809665,75.57723311721067,70.35749156777021,66.14847018688803,60.85158314367334,54.902519279258556,52.36223426603925,57.862332212709006,72.04669469788983,89.92064109710284,103.97412892717584,109.48598281652043
2024-03-20,107.36493570887987,102.23136028110764,97.89004649392015,94.57512523427653,90.28601396386973,84.34300425012592,79.17247830096447,78.32656683542811,82.74174962315202,89.15642181460788,92.49741027249132,90.05487431135003,83.442488312209,76.54240424727278,71.6465388477522,67.76749089547363,62.80117201443042,57.177847542776405,54.95320595179473,60.75381500870148,75.21882168121971,93.34917871714838,107.63090575055372,113.33937275169654
2024-03-21,111.38038871234745,106.37197293273198,102.11716431034482,98.84896818149349,94.56631633393424,88.58965988799893,83.34618210598893,82.3894435275388,86.65796093180226,92.89274355632317,96.02377117976427,93.34484899784307,86.47373737325316,79.29705520209032,74.11150242368464,69.9347080202772,64.66778780694594,58.74630957713542,56.231285080558294,61.7545480676028,75.96037646122123,93.85464261696875,107.92800057988336,113.46009913847513
2024-03-22,111.36060452781801,106.25091106967227,101.93689596462018,98.65381856393698,94.40224040080052,88.50358625883584,83.38533380552056,82.6006445485966,87.08693786022214,93.58343162468867,97.01763411931546,94.68022194165223,88.18520182567244,81.41485473342473,76.66100728302949,72.93593627771862,68.13498996815537,62.68762283281684,60.64846250828417,66.64276718034836,81.30813050014424,99.64371697090507,114.1335356208748,120.05073968958317
